CNES;name;IBGE_city_code
5857066;UBS SEBASTIAO AMORIM II;314800
5857287;PRONTO ATENDIMENTO CENTRAL PAC;353440
5857619;ESF 03 LUIZ CLAITON MUZELL CHAMUN;432220
5857635;ESF CIDADANIA;310860
5857899;UNIDADE DE SAUDE BOA VISTA;412800
5858038;UBS D MARIA DAS CHAGAS BRUNO;310010
5858240;CLINICA SAUDE DA FAMILIA LAGO AZUL;150080
5858607;PROGRAMA DE SAUDE DA FAMILIA ALTO ALEGRE;293310
5858798;U S F FRANCISCA XAVIER;291270
5858836;UNIDADE DE SAUDE DA FAMILIA JOSE CAETANO;150215
5858828;UNIDADE SAUDE DA FAMILIA EVANA ALVES DA COSTA PEREIRA;150215
5858666;UBSF FRANCISCA CALDAS DE LIMA;211270
2241528;POSTO DE SAUDE SAO JOSE ESF;431447
5859859;UNIDADE DE SAUDE DA FAMILIA RUBENS LOPES DA SILVA;261150
5859867;UNIDADE DE SAUDE DA FAMILIA NELSON JERONIMO DA SILVA;261150
5859891;UNIDADE DE SAUDE DA FAMILIA IRACEMA DE BARROS LIRA;261150
5860083;UNIDADE BASICA DE SAUDE JORDELINO PEDRO DA SILVA;314915
5860717;CENTRO DE APOIO A SAUDE DA FAMILIA NASF;230075
5861160;UBSF CAMPO ALEGRE;317020
5861268;E S F LAGOA DO SITIO;240710
5861594;UBS PRACA JOAO PESSOA;330475
5862639;UBS DA AGROVILA 23;290710
5862779;ESTRATEGIA E SAUDE DA FAMILIA RURAL;110002
5863392;ESF JARDIM VITORIA ALTO MAIRINQUE;352840
5865484;UBS VILA JARARACA;260460
5865611;PSF 2 ROQUE GONZALES;431630
5865638;ESF NILMA RIBEIRO WERNECK TEIXEIRA;312290
5865646;ESF JOSE FRANCISCO BRAGA;312290
5519616;UBSF NOVA PRIMAVERA IRMA TEREZINHA DE CASTRO;330630
5865859;ESTRATEGIA DE SAUDE DA FAMILIA CAMORIM PEQUENO;330010
5866200;PSF DOM BOSCO;314720
5866227;PSF BELA VISTA;314720
5866383;CENTRO DE SAUDE NOVO AARAO REIS;310620
5867436;UNIDADE UAPSF II URBANO;410712
5868866;UNIDADE DE SAUDE DA FAMILIA BARRO VERMELHO;250910
5868874;USF MAE RAINHA LOTEAMENTO VAVA;260210
5868963;MODULO PSF RURAL SANTA CLARA;330410
5869021;UBS JARDIM DAS NACOES COOPHAB DR ERNANI ROSADO;240325
5869293;UNIDADE BASICA DO PSF DO CENTRO II;292520
5869919;UNIDADE DE SAUDE DA FAMILIA ADELINA DE JESUS;150215
5870062;UNIDADE BASICA DE SAUDE ITAMARATY;231070
5870046;ESF POCO VERDE I;260730
5870178;UNIDADE BASICA DE SAUDE DA FAMILIA DR NERY DE AZAMBUJA;500660
5638909;UNIDADE SAUDE DE FAMILIA ALTO DO CRUZEIRO;291200
5870658;PROGRAMA JOVEM 100 CATANDUVA;351110
5870755;UBS PSF DR MOACIR DE OLIVEIRA CAMARGO;354390
5871808;UNIDADE BASICA DE SAUDE BATALHA;290390
5871832;UNIDADE DE SAUDE DA FAMILIA DE AGUAS NEGRAS;150140
5872200;UBS III VILA ESPERANCA;520030
5872219;UBS IV SETOR SUDESTE;520030
5872502;UNIDADE DE SAUDE DA FAMILIA DA AVIACAO;150010
5872758;PSF RICARDO VALMIR DA SILVA LIMA;260640
5872766;PSF NIELSON LUCIVANIO SALGADO DA SILVA;260640
5872839;UBS JOSE DE BARROS LEMOS OURO FINO;314600
5873819;PSF SAO JACINTO;316860
5873797;ESFSB SAGRADA FAMILIA;150650
5873827;PSF CIDADE ALTA;316860
5873835;PSF SAO CRISTOVAO;316860
5874262;ESTRATEGIA DE SAUDE DA FAMILIA SAO FRANCISCO;260010
5874270;ESF PARQUE SAO JORGE;510760
5874831;ESF PARQUE DO SABIA;430770
5874882;CENTRO DE ATENDIMENTO SOCIO EDUCATIVO CASE NHAMBURGO;431340
5874610;CENTRO INTEGRADO DE SAUDE OURIZONA;411740
3367002;UBS ALCIDES PEREIRA CAMARA BARRA DO ITABAPOANA;330475
5876370;UNIDADE DE SAUDE DA FAMILIA MARIA GONZAGA;292780
5974925;NASF TATAGUASSU;251250
5985358;MMF ALBERTO RICARDO HATIN;330330
5877067;ESTRATEGIA DE ATENCAO PRIMARIA DO CAMPESTRE;420730
5877121;UBS DR ANGELO ANTENOR ZAMBOM;354880
5877202;PSF AMADOR JOSE DOS SANTOS;315980
5877415;POSTO DE SAUDE ANTONIA PEDROSA SILVA;311040
5985366;MMF VILMA ESPIN;330330
5877598;U S F DE NOVO HORIZONTE;280450
5985374;MMF DR WILSON DE OLIVEIRA;330330
5877881;ESF PORTO DAS BARCAS;330015
5878012;UNIDADE DE SAUDE DA FAMILIA NOSSA SENHORA DE FATIMA;261220
5878128;UNIDADE DE SAUDE DA FAMILIA PAINEIRAS SOROCABA;355220
5878632;UNIDADE DE SAUDE PANORAMA;431490
5878802;UBS GETULIO VARGAS;420480
5879000;PSF CENTRO PORTO FELIZ;354060
5878969;UNIDADE DE SAUDE DA FAMILIA PARQUE DAS ARARAS I;510267
5878608;CENTRO DE SAUDE CARLOS HENRIQUE VIANNA DE ANDRADE;315250
5879701;CENTRO DE SAUDE PARA TODOS;312087
5879647;UBS APARECIDA JOAO TORRES PEREIRA;310890
5879655;SMS CMS ALICE TOLEDO TIBIRICA AP 33;330455
5880890;PENITENCIARIA MODULADA DE CHARQUEADAS;430535
5880912;PENITENCIARIA ESTADUAL DE CHARQUEADAS;430535
5881072;ESF SAO FRANCISCO;316720
5881617;USF VILA JACARE;291840
5881692;UNIDADE DE SAUDE DA FAMILIA JARDIM ARAGUAIA;510410
5881838;UAPS ANA NILCE GOES DE MORAIS;231240
5882435;RIO ACIMA POSTO DE SAUDE JANE SANTOS SOARES;315480
5882664;USF ENFERMEIRA JOSEPHINA DE MELLO;130260
5883202;AMA AGUIA DE HAIA;355030
7769350;AGENCIA DEFESA AGROPECUARIA DO ESTADO DE RORAIMA ADERR;140010
5883881;UNIDADE DE SAUDE DA FAMILIA DARWIN CORDEIRO;310170
5883903;UNIDADE DE SAUDE DA FAMILIA SAO JUDAS TADEU;310170
5884160;PSF 4 RURAL;430900
5884179;ESF JARDIM DAS FLORES;500100
5884969;EMULTI COMPLEMENTAR;251630
5886023;POSTO DE SAUDE SEDE III;230940
5886333;UNIDADE DE SAUDE AGUAS DO RIO MIRANDA;500220
5886422;ESF VILA ESTANCIA;310400
5886821;USF BRISAS DA MATA;520870
5886929;EQUIPE MULTIPROFISSIONAL AMPLIADA;231020
5887038;USF CAMPOS;291840
5887046;USF PENHA JARDIM VITORIA;291840
5886449;USF FRANCISCO DE ALMEIDA;291230
5886457;CENTRO DE SAUDE BRASILIA;270680
5887275;ESF NOVA CERQUEIRA;351140
5887631;PSF SION;311830
5887801;U B S QUATRO BOCAS;231020
5888034;UNIDADE DE SAUDE DA FAMILIA EDSON PASSOS;330285
5888190;UBSF BENILTON SOARES DOS SANTOS;291310
5888859;UNIDADE DE SAUDE DA FAMILIA AMBUITA;352250
5889758;USF JOAO FELIPE RASTELLI;292860
5889774;USF RENATO AUGUSTO PEDREIRA LEONNI;292860
5889820;USF BERCHRIS MOURA REQUIAO;292860
5890128;USF PARQUE FLORELY;355240
5889995;UNIDADE SAUDE DA FAMILIA CORINA BATISTA;291210
5890136;CENTRO ESTADUAL DE ATENCAO ESPECIALIZADA VO MARIETA;311230
5890861;UNIDADE DE ATENCAO PRIMARIA;410347
5891256;CENTRO ODONTOLOGICO;351020
5890977;ESF MANUEL DE SOUZA ALVES;355340
5891868;SERVICO AMBULATORIAL ESPECIALIZADO;171820
5892023;PSF BARRACAO;260610
5891345;UBS DR JOAO MOTA;210360
5891647;UNIDADE DE SAUDE DO CONJUNTO PENAL DE JEQUIE;291800
5892139;PSF GUILHERME;260610
5892341;UNIDADE DE SAUDE DA FAMILIA DO PAU FERRO;291400
9381880;PSF DOM ANTONIO CARLOS MESQUITA;313350
5893003;UNIDADE BASICA DE SAUDE ESF BOM JESUS;430940
5893119;UNIDADE DE SAUDE DA FAMILIA JOANA GOMES DE ARRUDA;290380
5893143;UNIDADE BASICA DE SAUDE DA VILA COQUEIRO;150770
5893348;UNIDADE DE SAUDE DA FAMILIA PEROBA;270880
5893550;USF DO SIMAO;293330
5894026;E S F LAGOA DOS CAVALOS;240710
5895200;UNIDADE DE SAUDE DA FAMILIA MAE RAINHA;261630
5895413;PSF AUTA SOARES VILAR;260640
5895855;ESF FREITAS;432000
5895928;POSTO DE SAUDE DONA FIICA;520860
5896002;UBS VIRGINIA MARIA DE CARVALHO NOVA BADEN;310670
5896096;UNIDADE DE SAUDE DA FAMILIA DE FLORESTA;290205
5896231;PSF JOSE ALVES GONDIM SOBRINHO;312125
5896258;UBSF DE SALGADINHO;210015
5897130;EMULTI COMPLEMENTAR;261630
5899796;PSF CENTRAL;521830
5903793;UNIDADE DE SAUDE DA FAMILIA SEDE I;292560
2224674;POSTO DE SAUDE;430165
5904757;UBS EURIVALDO CARDOSO VIEIRA;291170
2226820;UBS ARROIO CANOAS;430165
2286653;UNIDADE BASICA DE SAUDE TAPERA;330100
2320398;UNIDADE BASICA DE SAUDE NAPOLEAO;140040
2716399;UBS VILA ALVES CARDOSO;351070
5905133;UNIDADE BASICA DE SAUDE DO CENTRO;150660
5905141;UNIDADE DE SAUDE DA FAMILIA SIDNEY DA SILVA FIGUEIREDO;150660
5905206;PROGRAMA SAUDE DA FAMILIA JOAQUIM AGUIAR;354790
2563851;UBASF DR CARLOS ALBERTO DE ARAUJO FONTES;230700
5905869;UNIDADE BASICA DE SAUDE DA CHACARA JARAGUA ADY ZACARKIN;411840
5905826;UNIDADE SAUDE DA FAMILIA DO NOSSA SENHORA DE FATIMA;420700
2726238;UBASF TOMAZ BARBOSA DE OLIVEIRA;230700
5906016;UNIDADE BASICA DE SAUDE DO JARDIM CAMPO BELO;411840
5906091;UBS DE ANAJATUBA;210510
5909058;PSF SANTA INES;261100
5909066;UBS DR JOSE LEAO;240800
5909198;UBS FRANCISCO MARQUES DA SILVA;240800
5909236;ESTRATEGIA DE SAUDE DA FAMILIA NOVA ANGRA II;330010
3453944;UNIDADE BASICA DE SAUDE MUNDINHA MENDONCA;130430
5911192;UNIDADE DE SAUDE DA FAMILIA DR PEDRO MONTEIRO DE ALMEIDA;500660
2750392;ESF SANTO EXPEDITO;354830
5912415;ESFSBMI SANTA PAULA ELIZABETH;314330
3021742;PRESIDIO CARLOS TINOCO DA FONSECA;330100
5914485;UNIDADE DE SAUDE DA FAMILIA MANOEL FELIPE VIEIRA DA SILVA;260370
5914191;UNIDADE SAUDE DA FAMILIA CONCORDIA;291005
5915058;UNIDADE DE SAUDE DA FAMILIA VILA TEIMOSA;260070
5915066;USF CRIMEIA OESTE;520870
5915120;USF LUANA PARK;520870
5915147;UNIDADE DE SAUDE DA FAMILIA BANDEIRANTES I;330575
3862224;UMS UMBARA PSF;410690
5915201;USF VILA SAO BENTO;260960
4170938;UBASF EPIFANIO GOMES DE OLIVEIRA;230700
5915694;ESFSBMII JB AMAZONAS;314330
4310322;PAES PROGRAMA DE ATENDIMENTO ESPECIALIZADO EM SAUDE;420395
4400917;UBS NOVO HORIZONTE;317120
5916240;NUCLEO DE APOIO A SAUDE DA FAMILIA DE ACARAU I;230020
5916992;ESF PINDORAMA VILA ESPERANCA;316860
5919398;UNIDADE DE SAUDE DA FAMILIA SAO JUDAS TADEU;291920
5919517;USF VILA NOVA;150345
5919541;USF CANAA;150345
5919576;USF GLEBA 13;150345
5919886;USF DE VILA NOVA;261245
9975691;UNIDADE DE SAUDE EMIR ROTH;411820
5920477;CENTRO MATERNO INFANTIL E DO IDOSO ALZIRA PEREIRA DA CUNHA;330023
5921287;ESF ESPERANCA II;311340
5921430;UNIDADE BASICA DE SAUDE RAIMUNDA DE ARAUJO CID;230520
5921651;UNIDADE DE SAUDE DA FAMILIA LEVI DE SOUZA MOTA;292575
5921678;USF CENTRO I;291840
5921686;USF CENTRO II;291840
5921554;UBS MANGUEIRAO RAIMUNDO ALEXANDRE DE MORAIS;241200
4740424;PRESIDIO FEMININO NILZA DA SILVA SANTOS;330100
5921724;CENTRO DE SAUDE DA VILA CACULA;410445
5922275;UNIDADE BASICA SAUDE DA FAMILIA JULIO HENRIQUES DA SILVA;313010
5922372;USF DE PADRE DONALD;270930
5922461;UNIDADE DE SAUDE DA FAMILIA MANGUEIRINHA;330170
5922283;UNIDADE BASICA SAUDE DA FAMILIA JOSE LOPES DE CARVALHO;313010
5922496;UNIDADE BASICA DE SAUDE APARECIDA TAVARES;330170
5922550;EQUIPE DE SAUDE DA FAMILIA BITUPITA II;230205
5922690;USF JOSE ALVES DOS SANTOS;291140
5923220;UNIDADE DE SAUDE DA FAMILIA DE SERRA GRANDE;293290
5923239;UNIDADE DE SAUDE DA FAMILIA DA GRACA;293290
5923271;PSF PREFEITO NOSOR ORLANDO DE OLIVEIRA;352280
5924022;ESF CONJUNTO HABITACIONAL;354240
5924030;ESF SANTA RITA;354240
5923840;CENTRO DE SAUDE JOSE JINKINGS LEITE;210980
5923859;ESTRATEGIA SAUDE DA FAMILIA BARRA TAQUARACU;312200
5924391;POSTO DE SAUDE AMERICO DIAS DE RESENDE;313160
5924308;CTA CENTRO DE TESTAGEM E ACONSELHAMENTO EM DST AIDS;260890
5924472;PSF RUA NOVA;310110
5925061;POSTO DE SAUDE DA FAMILIA DO BEM TE VI;330050
5925258;CLINICA DA FAMILIA ENGENHO PEQUENO;330350
5925371;CENTRO DE REABILITACAO REEDUCACAO E APOIO MULTIPROFISSIONAL;351519
5925584;ESF MARAPINIMA;150307
5926688;ESTRATEGIA DE SAUDE DA FAMILIA HOSANA B DA SILVA;150270
5927056;UNIDADE SAUDE DA FAMILIA HILDA DA SILVA OLIVEIRA;500630
5927366;UBS SIMAO PEDRO COELHO;261110
5927382;USF JARDIM BRASIL;350320
5927390;USF JARDIM CRUZEIRO DO SUL;350320
5928338;UNIDADE BASICA DR ANTONIO MATIAS FALAVIGNA NOVA ROMA;430820
5746795;ESF VILA URIAS DE PAULA E SILVA CARDOSO;351070
5871395;ESF VILA PROGRESSO CARDOSO;351070
5930189;USF CAMARA;260345
5930588;USF N SRA DA PENHA;320150
5930790;UNIDADE BASICA DE SAUDE DE BELA VISTA;231340
5931037;POSTO DE SAUDE OSVALDO CRUZ F W;430850
5931045;POSTO DE SAUDE DE ALPESTRE FARINHAS ESF III;430050
681571;CENTRO DE ATENDIMENTO DE DENGUE;351110
2146983;PSF NILTON ALVES DA CRUZ;310190
5931479;USF PRO SAUDE UBM;330040
5931606;USF CIDADE ARACY EQUIPE II;354890
5931614;USF CONCHAS;291840
5931967;UAPS CURRAL VELHO;230410
2146991;PSF MARCELINO HONORIO DE MORAIS;310190
5932122;CENTRO DE SAUDE JARDIM ELDORADO;421190
5932181;ESF PEDRO DI PERNA PONTO APOIO D SAO GONCALO;310840
5932238;UMS MEDIANEIRA;410690
5932270;ESF GERMANO PUFF;420240
5932416;UBS ROMUALDO BRITO DE FIGUEIREDO;250400
5933145;PACS 01;521150
5933838;UNIDADE DE SAUDE DA FAMILIA LUCILA FONSECA;270900
5933900;UBS ANTONIO ARRUDA;250400
5934036;USF DE AREINHA;293120
5934435;US JARDIM VIVIANE;410425
5934648;POSTO TURVO;410520
5934958;PS ANTONIO NESIO MENDES RODRIGUES PSF;220217
2791501;UNIDADE DE ATENCAO PRIMARIA GUMERCINDO GUERMANDI;353670
5935261;USF VILA CANDOZA;330490
5936268;UBS JARDIM GONZAGA;230730
5936586;USF FLAVIO HENRIQUE DE BRITO;330490
5936942;USF DA SEDE;292730
3090558;UBS VICENTINA FARIAS DE ALMEIDA;250933
5937213;CLINICA V MARIANA APRENDENDO COM SAUDE;355030
3404935;EAP NOVO SOBRADINHO;412770
5938171;U S SAO JOAO BATISTA;410040
3665399;PSF CHA DE AREIAS;260780
5939038;UAPSF MARLI SAILA MONTANA DO LAGO ALBUQUERQUE;411890
3665410;PSF CHA DO FOGO;260780
5943817;UBS ALFREDO DE CARVALHO;220390
5944481;PS BAIRRO ALIANCA DR OTAVIO DARCIO FERREIRA;431750
5944902;UNIDADE DO PSF DE NORUEGA;292360
4091191;UPECT;230625
5945666;ESF MAIS SAUDE;316840
5945704;UBS VILA FERREIRA;314710
5945275;UNIDADE DE SAUDE DA FAMILIA MARIA VITALINA DOS SANTOS;293070
5945895;ESF ANGELO DE CAETANO II;420240
5948428;ESF OTTO BARTSCH NETO;420240
5948843;PSF SAO JOSE;313115
5949416;USF SAO FRANCISCO;292400
5949424;USF O 22;130260
5949211;UAPS ANDRE LUCIO BARBOSA;315440
5951011;ESF GRANDE VALE;521523
5953472;UBS BELA ESTRELA;210480
5954819;PSF JARDIM BURITIS;310940
5955610;UNIDADE BASICA DE SAUDE RECANTO AZUL;150618
5956854;UBS ORTENCIO FERREIRA LIMA;240020
5957613;UBS JOSE CLEMENTINO DOS SANTOS ESF II;251207
5957214;POSTO DE SAUDE JOAO EVANGELISTA DUARTE;251207
5957435;POSTO DE SAUDE OTILIA FRANCELINA DA CONCEICAO;251207
5959217;ESFSB AMERICANO;150650
4730798;PSF NOVA MORADA;261620
5962447;UBS VEREDA NUCLEO;316240
5962463;UBS TAMBORIL;316240
5963109;UNIDADE DE SAUDE PSF SAO SEBASTIAO DO BAIXIO;314995
5963826;AMA PQ PAULISTANO;355030
5965012;PSF 011 MARIA DO SOCORRO CARVALHO;292300
5965918;UBS SANTO ANTONIO;290650
5965993;UBS MARTINS BOMFIM;290650
5966523;ESF MARIA DE LOURDES DOS SANTOS;500570
5966647;UBS XIII CHICO PRETO;521850
774189;CENTRO ODONTOLOGICO CATARINENSE;421890
5967414;UBS SANTOS DUMONT;312430
5967481;UNIDADE ESTRATEGIA DE SAUDE DA FAMILIA DORES DO RIO PRETO;320200
5967805;US SEBASTIANA FRANCISCA DE SOUZA SERNAMBY;320490
5967961;UBS PITANGUI II;240360
5968976;UBS JARDIM QUARENTA;250400
5968992;UBS NOVO HORIZONTE;250400
5969476;ESTRATEGIA DE SAUDE DA FAMILIA DO TABOQUINHA;150830
5969484;ESTRATEGIA DE SAUDE DA FAMILIA DE PIQUIATEUA;150830
5969654;PSF JARDIM PARANAGUA JUARA;510510
5969506;ESTRATEGIA DE SAUDE DA FAMILIA DO CRISTAL;150830
5969514;ESTRATEGIA DE SAUDE DA FAMILIA DO MARATAUNA;150830
5969522;ESTRATEGIA DE SAUDE DA FAMILIA DE VILA CARDOSO;150830
5969646;UBS FLORENTINO RODRIGUES CORREIA;314467
5969689;CASA DA SAUDE ASKLEPIOS TERAPEUTICUM;316250
5970113;UBS CANSANCAO;292480
5970121;UBS AYMORE;292480
5971209;ESF CARRAPICHO;330500
5970989;UNIDADE BASICA DE SAUDE PARQUE DOM PEDRO;230625
5971055;UNIDADE DE SAUDE DA FAMILIA VIII;500769
5973139;AMBULATORIO DE SAUDE MENTAL;410830
5973163;UNIDADE BASICA DE SAUDE DR RANULPHO NOGUEIRA DA SILVA;310680
5973317;UNIDADE BASICA DE SAUDE DANIEL CHAVES;310890
5973686;ESF 6 JOAO ANTONIO DOS SANTOS;270640
5973953;USF MIRUEIRA II;261070
5974062;U S F JOSE PEREIRA DOS SANTOS;150835
5974739;USF JARDIM CRUZEIRO DO SUL EQUIPE VILA CONCEICAO EQUIPE I;354890
5974844;UNIDADE SAUDE DA FAMILIA DR JOEL COELHO FERREIRA CAIC;320320
5975190;USF VIRGILIO DE PAULA TOURINHO NETO;291800
5974976;UAPS WALDO PESSOA;230440
5975093;UBS SAO JUDAS OURO FINO;314600
5975220;UBS SE;355030
5975344;UNIDADE BASICA DE SAUDE DO CAMPINHO;210860
5975352;UNIDADE BASICA DE SAUDE DO SETE;210860
5975603;ESF CAMPO DE AREIA;330500
776238;CADEIA PUBLICA FEMININA DE CACERES;510250
5976588;EQUIPE DE SAUDE DA FAMILIA I I MARRECAS PANORAMA;353540
5977207;EMULTI SANTA LUZIA;270670
5977312;UNIDADE BASICA DE SAUDE ALVIM ALVARES DA SILVA;314350
5977320;UNIDADE BASICA DE SAUDE ANTONIO PEDRO DE OLIVEIRA;314350
5977339;UNIDADE BASICA DE SAUDE MANOEL JACY TORQUATO;314350
5977959;PSF IV SANTA RITA;315290
5978270;PSF UNIDADE SAUDE DA FAMILIA 4 DE LUZ;313880
5978254;NUCLEO DE APOIO SAUDE DA FAMILIA NASF;510704
5979196;ESF VILA ASSUNCAO;354240
5979595;PACS 02;521150
5979609;PACS 03;521150
5979668;UNIDADE DE SAUDE DA FAMILIA VALPARAISO II;522185
5980674;UNIDADE BASICA DE SAUDE AIRAN OLIVEIRA PASSOS;210005
5981816;UBS PRIMEIRO DE MAIO;313250
5981891;UNIDADE BASICA DE SAUDE MODULO I;120050
5981913;UNIDADE BASICA DE SAUDE MODULO II;120050
5981921;UBS PSF DR OSWALDO AKAMINE;354390
5982022;USF SANTA LUZIA;261260
5982235;NASF1 RIO DO SUL;421480
5982758;UNIDADE BASICA DE SAUDE UBS MANGUE SECO;230725
5982839;UNIDADE BASICA DE SAUDE UBS BAIXIO;230725
5983428;UNIDADE DE ATENCAO PRIMARIA SAUDE DA FAMILIA;411729
5983525;PSF PARQUE SANTA FE;521250
5983517;UNIDADE BASICA DE SAUDE ANA ROSA DE OLIVEIRA ESF 005;314760
5983630;USF JARDIM TERESOPOLIS;260345
642134;CENTRO MUNICIPAL DE TESTAGEM DO COVID 19;260410
5984211;PENITENCIARIA DE TRES CORACOES;316930
5984955;PENITENCIARIA DE FORMIGA;312610
5984963;PENITENCIARIA PROFESSOR ALUIZIO IGNACIO DE OLIVEIRA;317010
5985021;INSTITUTO BETO CARRERO;421250
5985099;PSF XII ALTO DA VENTANIA;313840
5985331;MMF SALVADOR ALLENDE;330330
5985269;POSTO DE SAUDE DA VILA VERDE;410445
642142;AMBULATORIO MUNICIPAL DE SAUDE MENTAL;260290
5986621;UNIDADE DE SAUDE DA MULHER E DA CRIANCA;411350
5987830;UNIDADE DE SAUDE DR ANTONIO GOMES DE OLIVEIRA;291060
5988055;USF ENF ADRIANE CECIM;150500
5987938;UBSF SANTO AGOSTINHO DRA PAULA HERICA ROCHA DE AZEVEDO;330630
5988462;UBS VILA LUNA MANOEL JOAQUIM FILHO;230030
5196337;UPPOO II;230625
5989035;UBS TABATINGA;240820
5989388;ESF BARCELOS;430300
5481120;UNIDADE BASICA DE SAUDE BURITI;210810
5991269;UNIDADE BASICA DE SAUDE DA FAMILIA DE ALTO DOS COQUEIROS;293105
5991277;UNIDADE BASICA DE SAUDE DA FAMILIA DE PAPAGAIO;293105
5991366;EMULTI ESTRATEGICA JOAO ALFREDO;260810
5991404;USF DO JARDIM NOVA ESPERANCA;351630
5993571;UNIDADE DE SAUDE VILA FORMOSA;313130
5993989;UBS DR CLAUDIO REGIS;270100
6026257;ESF CONCEICAO DE JACAREI CENTRO;330260
5994888;ESF GABRIEL 05;270670
5994950;ESF RAIMUNDINHO 09;270670
3205231;USF VILA DOIS MIL INDEPENDENTE;510335
5994985;UNIDADE DE SAUDE DA FAMILIA DE PEDRA BRANCA;292150
5994993;UNIDADE DE SAUDE DA FAMILIA DE GENIPAPO DE BAIXO;292150
5995000;UNIDADE DE SAUDE DA FAMILIA DE HORIZONTE NOVO;292150
5995116;UNIDADE DE SAUDE DA FAMILIA VALDOBER DE SOUZA MACHADO;330190
5995191;CLINICA DA FAMILIA DR JARDEL DO AMARAL;330490
5995299;USF JARDIM AMERICA IV;352900
5996236;UBS 2024 PETECAS CRIOLI;220840
9459634;UP ITAITINGA V;230625
5996600;UBSF CACIMBINHA;251480
5996783;UBS JARDIM DO CARMO;352310
5997380;UNIDADE DE SAUDE ALTINHO;311930
5997399;UBS MARINOPOLIS;351880
5997763;PSF D BOSCO OLIVEIRA MG;314560
5997771;PSF DO ROSARIO OLIVEIRA MG;314560
5998220;UNIDADE DE SAUDE DA FAMILIA CARMELO II;314330
5998247;ESFSBMI CIRO DOS ANJOS;314330
5998263;ESFSBMI MAJOR PRATES III;314330
5998271;UBS SELECTA;354870
5999278;UNIDADE DE SAUDE DA FAMILIA CANAA;330025
6000304;UBS IRACY LULA MENDES;312430
6000282;UNIDADE DE SAUDE DA FAMILIA PAULO TERNAUSKI;410420
6000584;UNIDADE DE SAUDE DA FAMILIA DE SACO FUNDO;292150
6000606;UNIDADE DA SAUDE DA FAMILIA DE ALTO ALEGRE;292150
6000401;ESF PAPUCAIA;330080
6000908;REGIAO 06 VENDAVAL;420230
6000886;USF NOVA CIDADE II;330490
6000843;USF ZE GAROTO;330490
6000894;USF ANIBAL PORTO;330490
6001246;UNIDADE BASICA DE SAUDE NOSSA SENHORA DE FATIMA;317070
6002862;UBS ALECRIM;270730
6002897;UBS MANGAZALA;270730
6003370;POSTO DE SAUDE VILA SAO LUIZ ESF;500060
6003583;USF ANGELINA PLATINETTI MASSARI;352140
6003591;UNIDADE BASICA DE SAUDE AMERICO DE MELO C BRANCO STA ISABEL;221100
6004148;PSF ESTANCIA SAO JOSE;315180
6004555;UBS JOAO MARIOTO;410140
6004660;UNIDADE BASICA DE SAUDE EXPEDITA HOLANDA DA SILVA;130190
6005063;PSF UNIDOS POR MARTINS SOARES;314053
6004512;USF VICTOR CHIMELLY;330490
6005217;USF PALMEIRAS II;330490
6005187;PSF HENRIQUE LUCENA DA COSTA;250150
6005446;ESPACO SAUDE;250910
764175;UBS VILLAGE;250460
6006396;UNIDADE BASICA DE SAUDE PASTOR LUCIANO GALDINO RABELO;140010
6006442;CENTRO DE SAUDE DA FAMILIA DARIO ANTUNES;150815
6006639;FASE CASE SANTO ANGELO;431750
6007236;UNIDADE DE SAUDE DA FAMILIA DO IGUAPE;291360
6007252;UNIDADE DE SAUDE DA FAMILIA ALTO DO COQUEIRO;291360
6007325;RFCC ITAPEMA;420830
6007228;UNIDADE DE SAUDE DA FAMILIA DA CONQUISTA I;291360
6007449;PSF 10;313420
6007422;UNIDADE DE SAUDE DA FAMILIA DE TREMEMBE;292070
6007643;REGIAO 04 SAVEIRO;420230
6007503;POSTO DE SAUDE COSMOPOLIS I;351280
6007414;USF OLEIRO;290170
6008267;UNIDADE DE SAUDE DA FAMILIA BAIRRO MANOEL LEAO;291480
6008984;US 349 USF CASARAO DO CORDEIRO;261160
6008771;ESTRATEGIA SAUDE DA FAMILIA 8 URCA;421580
6009239;UNIDADE BASICA DE SAUDE GERALDO LAGO FIGUEIRO;314530
6009433;UNIDADE ESTRATEGIA DE SAUDE DA FAMILIA VILA AMORIM;355700
6009697;PSF XI JOAO DE BARROS E SILVA;261180
6010164;ESF CAIXA DAGUA;420650
6010555;CENTRO MUNICIPAL DE SAUDE CAMPINAPOLIS UNIDADE II ZE VIOLA;510260
6010636;POSTO DE SAUDE UNIDADE ESF INDUSTRIAL;430960
6011047;ESF I;431700
6010989;PSF 15 NEUZA JOSEFA DO NASCIMENTO FIRMINO;270915
6011195;USF DE UMBURANINHAS;292170
6012167;USF CELEIRO;260345
6012558;USF ANGELO TOMAZIN;355240
6012582;USF LUCELIA;355240
6012604;USF PARAISO;355240
6012957;UBS JARDIM INDEPENDENCIA;351500
6013449;ESF PINHEIRAO;410840
6013732;ESF MAGDA COSTA;260680
6013937;UNIDADE BASICA DE SAUDE RAUL BRANDAO DE CASTRO;521310
6013996;ESF TUPINAMBA;430300
6014054;UNIDADE SANITARIA 19 VILA VARGAS;430300
6014577;UNIDADE DA SAUDE DA FAMILIA DE LAGE GRANDE;292150
6014593;UNIDADE DA SAUDE DA FAMILIA DE LAGOA DO SACO;292150
6016081;CENTRO DE SAUDE DE ATENCAO PRIMARIA CESAP;351830
6016669;UBS SAO GERALDO;313250
